date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,13.28,13.3,13.03,12.7,94226.47,-0.35,-2.62,12.882,13.003,12.299,102696.64,124038.18,82428.44,4.88
2021-01-04,12.97,13.5,13.38,12.84,118178.0,0.5,3.88,12.98,12.975,12.228,111724.74,126078.66,78884.46,6.12
2020-12-31,12.72,13.23,12.88,12.71,93498.0,0.19,1.5,13.044,12.853,12.152,123358.39,124029.98,73738.71,4.84
2020-12-30,12.45,13.1,12.69,12.45,86138.29,0.26,2.09,13.072,12.711,12.1,133246.26,117555.91,70205.11,4.46
2020-12-29,13.52,13.52,12.43,12.42,121442.43,-1.09,-8.06,13.158,12.597,12.058,149041.56,112189.17,66944.41,6.29
2020-12-28,13.71,13.85,13.52,13.2,139367.0,-0.18,-1.31,13.124,12.495,12.031,145379.72,101668.94,62099.69,7.22
2020-12-25,13.09,13.73,13.7,12.7,176346.25,0.68,5.22,12.97,12.285,11.949,140432.57,90545.06,56099.69,9.14
2020-12-24,13.38,13.56,13.02,12.8,142937.33,-0.1,-0.76,12.662,12.029,11.86,124701.57,75208.53,48553.27,7.41
2020-12-23,12.33,13.12,13.12,12.33,165114.77,0.86,7.01,12.35,11.857,11.813,101865.57,62706.7,42902.41,8.56
2020-12-22,12.72,13.0,12.26,12.26,103133.26,-0.49,-3.84,12.036,11.667,11.756,75336.78,49294.42,36102.97,5.34
2020-12-21,12.2,12.96,12.75,12.19,114631.24,0.59,4.85,11.866,11.594,11.749,57958.16,40818.7,32770.46,5.94
2020-12-18,11.52,12.58,12.16,11.48,97691.26,0.7,6.11,11.6,11.481,11.715,40657.54,31690.27,28649.14,5.06
2020-12-17,11.55,11.61,11.46,11.24,28757.3,-0.09,-0.78,11.396,11.451,11.703,25715.49,23447.45,24814.16,1.49
2020-12-16,11.42,11.69,11.55,11.35,32470.84,0.14,1.23,11.364,11.489,11.723,23547.83,22854.32,24337.7,1.68
2020-12-15,11.47,11.48,11.41,11.34,16240.16,-0.01,-0.09,11.298,11.518,11.739,23252.06,21699.65,23714.11,0.84
2020-12-14,11.14,11.46,11.42,11.14,28128.16,0.28,2.51,11.322,11.566,11.758,23679.23,22530.43,23931.45,1.46
2020-12-11,11.3,11.36,11.14,11.03,22981.0,-0.16,-1.42,11.362,11.612,11.783,22723.0,21654.32,23976.14,1.19
2020-12-10,11.22,11.4,11.3,11.11,17919.0,0.08,0.71,11.506,11.69,11.813,21179.4,21898.02,23728.04,0.93
2020-12-09,11.61,11.62,11.22,11.19,30992.0,-0.31,-2.69,11.614,11.769,11.834,22160.8,23098.12,23830.84,1.61
2020-12-08,11.62,11.66,11.53,11.52,18376.0,-0.09,-0.78,11.738,11.844,11.861,20147.23,22911.52,23668.24,0.95
2020-12-07,11.85,11.86,11.62,11.61,23347.0,-0.24,-2.02,11.81,11.904,11.883,21381.63,24722.22,24240.64,1.21
2020-12-04,11.88,11.9,11.86,11.81,15263.0,0.02,0.17,11.862,11.948,11.909,20585.63,25608.02,25021.74,0.79
2020-12-03,11.83,11.88,11.84,11.68,22826.0,0.0,0.0,11.874,11.954,11.909,22616.63,26180.88,25729.99,1.18
2020-12-02,11.9,11.9,11.84,11.81,20924.16,-0.05,-0.42,11.924,11.956,11.91,24035.43,25821.08,26348.64,1.08
2020-12-01,11.85,11.92,11.89,11.78,24548.01,0.01,0.08,11.95,11.959,11.903,25675.8,25728.57,26802.04,1.27
2020-11-30,11.92,12.0,11.88,11.86,19367.0,-0.04,-0.34,11.998,11.95,11.896,28062.8,25332.47,27909.78,1.0
2020-11-27,12.06,12.08,11.92,11.82,25418.0,-0.17,-1.41,12.034,11.953,11.872,30630.4,26297.97,29423.92,1.32
2020-11-26,11.91,12.19,12.09,11.89,29920.0,0.12,1.0,12.034,11.935,11.86,29745.13,25558.07,34762.11,1.55
2020-11-25,12.15,12.26,11.97,11.96,29126.0,-0.16,-1.32,11.988,11.898,11.9,27606.73,24563.57,34927.6,1.51
2020-11-24,12.06,12.24,12.13,12.0,36483.0,0.07,0.58,11.968,11.878,11.946,25781.33,24424.97,35178.55,1.89
2020-11-23,11.98,12.12,12.06,11.87,32205.0,0.14,1.17,11.902,11.861,11.987,22602.13,23759.07,34912.15,1.67
2020-11-20,11.87,11.94,11.92,11.78,20991.65,0.06,0.51,11.872,11.87,12.041,21965.53,24435.46,35121.25,1.09
2020-11-19,11.88,11.88,11.86,11.71,19228.0,-0.01,-0.08,11.836,11.864,12.101,21371.0,25279.09,35866.92,1.0
2020-11-18,11.8,11.9,11.87,11.73,19999.0,0.07,0.59,11.808,11.864,12.163,21520.4,26876.2,36567.77,1.04
2020-11-17,11.9,11.9,11.8,11.75,20587.01,-0.11,-0.92,11.788,11.846,12.231,23068.6,27875.52,38808.97,1.07
2020-11-16,11.78,11.99,11.91,11.64,29022.0,0.17,1.45,11.82,11.842,12.323,24916.0,30487.1,40330.42,1.5
2020-11-13,11.63,11.75,11.74,11.51,18019.0,0.02,0.17,11.868,11.79,12.397,26905.39,32549.88,42504.41,0.93
2020-11-12,11.78,11.92,11.72,11.68,19975.0,-0.05,-0.42,11.892,11.784,12.503,29187.18,43966.16,46168.81,1.03
2020-11-11,11.93,12.0,11.77,11.72,27740.0,-0.19,-1.59,11.92,11.901,12.597,32232.01,45291.64,50200.81,1.44
2020-11-10,12.2,12.24,11.96,11.91,29824.0,-0.19,-1.56,11.904,12.014,12.705,32682.43,45932.14,55711.7,1.55
2020-11-09,11.9,12.29,12.15,11.85,38968.93,0.29,2.44,11.864,12.112,12.776,36058.2,46065.24,58258.55,2.02
2020-11-06,11.9,12.01,11.86,11.78,29427.98,0.0,0.0,11.712,12.212,12.836,38194.37,45807.04,61096.32,1.52
2020-11-05,11.78,11.94,11.86,11.65,35199.12,0.17,1.45,11.676,12.337,12.907,58745.13,46454.74,65203.35,1.82
2020-11-04,11.88,11.9,11.69,11.56,29992.12,-0.07,-0.59,11.882,12.462,12.943,58351.26,46259.33,66127.76,1.55
2020-11-03,11.46,11.86,11.76,11.39,46702.86,0.37,3.25,12.124,12.615,12.975,59181.84,49742.42,65933.86,2.42
2020-11-02,11.58,11.66,11.39,11.24,49649.75,-0.29,-2.48,12.36,12.804,13.002,56072.27,50173.73,64832.45,2.57
2020-10-30,12.78,12.78,11.68,11.62,132181.8,-1.21,-9.39,12.712,13.003,13.05,53419.72,52458.95,64656.03,6.85
2020-10-29,12.66,12.96,12.89,12.6,33229.79,-0.01,-0.08,12.998,13.221,13.097,34164.36,48371.47,60474.12,1.72
2020-10-28,12.94,13.04,12.9,12.68,34145.0,-0.04,-0.31,13.042,13.292,13.098,34167.4,55109.99,61102.68,1.77
2020-10-27,13.15,13.15,12.94,12.79,31155.0,-0.21,-1.6,13.106,13.395,13.088,40303.0,65491.27,61348.01,1.61
2020-10-26,12.99,13.19,13.15,12.72,36387.0,0.04,0.3,13.248,13.44,13.089,44275.19,70451.87,62905.21,1.89
2020-10-23,13.1,13.35,13.11,13.05,35905.0,0.0,0.0,13.294,13.46,13.083,51498.19,76385.6,66571.11,1.86
2020-10-22,13.13,13.3,13.11,12.95,33245.0,-0.11,-0.83,13.444,13.476,13.042,62578.58,83951.95,66638.71,1.72
2020-10-21,13.65,13.65,13.22,13.09,64823.0,-0.43,-3.15,13.542,13.424,13.005,76052.58,85996.19,67153.75,3.36
2020-10-20,13.42,13.67,13.65,13.31,51015.97,0.27,2.02,13.684,13.334,12.956,90679.54,82125.29,66001.82,2.64
2020-10-19,13.88,13.88,13.38,13.33,72501.97,-0.48,-3.46,13.632,13.2,12.895,96628.54,79491.16,67593.01,3.76
2020-10-16,13.63,14.06,13.86,13.47,91306.97,0.26,1.91,13.626,13.097,12.843,101273.01,76853.12,68538.46,4.73
2020-10-15,14.0,14.16,13.6,13.57,100614.97,-0.33,-2.37,13.508,12.973,12.754,105325.31,72576.77,66610.11,5.21
2020-10-14,13.28,13.95,13.93,13.18,137957.8,0.54,4.03,13.306,12.903,12.691,95939.81,67095.37,65070.91,7.15
2020-10-13,13.26,13.58,13.39,13.15,80761.0,0.04,0.3,12.984,12.78,12.643,73571.05,57204.75,60738.22,4.18
2020-10-12,13.29,13.39,13.35,13.15,95724.3,0.08,0.6,12.768,12.737,12.616,62353.78,55358.55,60305.75,4.96
2020-10-09,13.1,13.4,13.27,12.88,111568.49,0.68,5.4,12.568,12.705,12.609,52433.22,56756.63,59666.49,5.78
2020-09-30,12.45,12.87,12.59,12.24,53687.44,0.27,2.19,12.438,12.608,12.63,39828.23,49325.48,56613.93,2.78
2020-09-29,12.4,12.5,12.32,12.26,26114.0,0.01,0.08,12.5,12.586,12.694,38250.94,48311.32,57508.08,1.35
2020-09-28,12.31,12.47,12.31,12.23,24674.66,-0.04,-0.32,12.576,12.577,12.77,40838.44,49878.34,60416.42,1.28
2020-09-25,12.64,12.72,12.35,12.2,46121.52,-0.27,-2.14,12.706,12.589,12.852,48363.31,55694.86,69831.19,2.39
2020-09-24,12.77,13.08,12.62,12.61,48543.52,-0.28,-2.17,12.842,12.589,13.007,61080.04,60223.81,71768.87,2.52
2020-09-23,12.75,13.08,12.9,12.56,45801.0,0.2,1.57,12.778,12.534,13.156,58822.73,60643.46,74444.05,2.37
2020-09-22,12.77,12.9,12.7,12.63,39051.52,-0.26,-2.01,12.672,12.478,13.245,58371.69,63046.46,75507.47,2.02
2020-09-21,13.18,13.24,12.96,12.85,62299.0,-0.07,-0.54,12.578,12.506,13.361,58918.23,64271.7,77376.67,3.23
2020-09-18,12.45,13.07,13.03,12.45,109705.14,0.73,5.93,12.472,12.494,13.462,63026.41,65252.96,78323.57,5.68
2020-09-17,12.27,12.44,12.3,12.2,37257.0,-0.07,-0.57,12.336,12.512,13.544,59367.58,62576.35,76011.11,1.93
2020-09-16,12.25,12.46,12.37,12.11,43545.79,0.14,1.15,12.29,12.651,13.662,62464.18,63902.39,77659.41,2.26
2020-09-15,12.33,12.42,12.23,12.13,41784.24,-0.2,-1.61,12.284,12.802,13.781,67721.22,66704.85,80346.64,2.16
2020-09-14,12.41,12.83,12.43,12.18,82839.86,0.08,0.65,12.434,12.962,13.938,69625.17,70954.49,82221.03,4.29
2020-09-11,12.0,12.49,12.35,11.86,91411.0,0.28,2.32,12.516,13.114,14.088,67479.52,83967.53,82653.24,4.74
2020-09-10,12.49,12.55,12.07,11.96,52740.0,-0.27,-2.19,12.688,13.425,14.22,65785.12,83313.94,81264.38,2.73
2020-09-09,12.88,12.95,12.34,12.34,69831.0,-0.64,-4.93,13.012,13.778,14.369,65340.6,88244.64,83721.58,3.62
2020-09-08,12.8,13.07,12.98,12.69,51304.0,0.14,1.09,13.32,14.011,14.489,65688.48,87968.49,85471.38,2.66
2020-09-07,13.32,13.32,12.84,12.75,72111.58,-0.37,-2.8,13.49,14.216,14.588,72283.82,90481.64,88876.0,3.74
2020-09-04,13.44,13.44,13.21,13.01,82939.0,-0.48,-3.51,13.712,14.429,14.71,100455.54,91394.18,92563.32,4.3
2020-09-03,13.84,13.99,13.69,13.66,50517.42,-0.19,-1.37,14.162,14.576,14.836,100842.75,89445.88,96802.29,2.62
2020-09-02,13.93,13.99,13.88,13.6,71570.42,0.05,0.36,14.544,14.673,14.917,111148.67,91416.44,101503.28,3.71
2020-09-01,13.96,14.15,13.83,13.68,84280.66,-0.12,-0.86,14.702,14.759,14.979,110248.49,93988.44,104765.03,4.37
2020-08-31,14.97,14.97,13.95,13.95,212970.2,-1.51,-9.77,14.942,14.914,15.052,108679.46,93487.57,111808.11,11.03
2020-08-28,15.75,15.77,15.46,15.15,84875.07,-0.14,-0.9,15.146,15.062,15.079,82332.82,81338.95,112119.44,4.4
2020-08-27,14.7,15.71,15.6,14.46,102047.0,0.93,6.34,14.99,15.015,14.997,78049.01,79214.83,120481.44,5.29
2020-08-26,15.09,15.12,14.67,14.41,67069.53,-0.36,-2.4,14.802,14.959,14.876,71684.21,79198.53,121638.76,3.48
2020-08-25,14.98,15.34,15.03,14.72,76435.5,0.06,0.4,14.816,14.967,14.764,77728.38,82974.27,120866.56,3.96
2020-08-24,14.66,15.05,14.97,14.08,81237.0,0.29,1.98,14.886,14.96,14.629,78295.68,87270.37,120291.83,4.21
2020-08-21,14.55,14.75,14.68,14.44,63456.0,0.02,0.14,14.978,14.991,14.478,80345.08,93732.47,118883.42,3.29
2020-08-20,14.56,14.95,14.66,14.47,70223.0,-0.08,-0.54,15.04,15.095,14.348,80380.66,104158.7,120288.17,3.64
2020-08-19,15.46,15.49,14.74,14.74,97290.4,-0.64,-4.16,15.116,15.161,14.251,86712.84,111590.13,121013.6,5.04
2020-08-18,15.53,15.86,15.38,15.32,79272.0,-0.05,-0.32,15.118,15.198,14.166,88220.16,115541.62,118924.08,4.11
2020-08-17,15.1,15.87,15.43,15.07,91484.0,0.44,2.94,15.034,15.19,14.05,96245.05,130128.65,118394.58,4.74
2020-08-14,14.9,15.01,14.99,14.5,63633.91,-0.05,-0.33,15.004,15.096,13.938,107119.85,142899.94,117803.14,3.3
2020-08-13,14.84,15.74,15.04,14.84,101883.91,0.29,1.97,15.15,14.978,13.815,127936.74,161748.04,118737.4,5.28
2020-08-12,14.96,15.16,14.75,14.4,104827.0,-0.21,-1.4,15.206,14.792,13.702,136467.41,164079.0,118411.2,5.43
2020-08-11,15.32,15.78,14.96,14.89,119396.44,-0.32,-2.09,15.278,14.561,13.649,142863.07,158758.84,119424.01,6.19
2020-08-10,15.76,16.18,15.28,15.1,145858.0,-0.44,-2.8,15.346,14.297,13.609,164012.25,153313.3,120813.24,7.56
2020-08-07,15.35,16.36,15.72,15.17,167718.34,0.4,2.61,15.188,13.964,13.552,178680.02,144034.38,122014.73,8.69
2020-08-06,15.05,15.59,15.32,14.98,144537.25,0.21,1.39,14.806,13.601,13.428,195559.35,136417.63,121533.52,7.49
2020-08-05,15.0,15.29,15.11,14.7,136805.3,-0.19,-1.24,14.378,13.34,13.358,191690.59,130437.07,122834.44,7.09
2020-08-04,14.38,15.61,15.3,14.28,225142.36,0.81,5.59,13.844,13.134,13.286,174654.61,122306.54,124461.47,11.67
2020-08-03,13.99,14.8,14.49,13.99,219196.84,0.68,4.92,13.248,12.909,13.181,142614.35,106660.51,121674.94,11.36
2020-07-31,13.06,14.4,13.81,12.99,252114.98,0.63,4.78,12.74,12.779,13.115,109388.75,92706.34,118700.97,13.06
2020-07-30,12.44,13.18,13.18,12.33,125193.48,0.74,5.95,12.396,12.651,13.06,77275.92,75726.75,111000.98,6.49
2020-07-29,12.31,12.46,12.44,12.15,51625.4,0.12,0.97,12.302,12.612,13.036,69183.55,72743.4,109882.42,2.67
2020-07-28,12.12,12.49,12.32,12.03,64941.03,0.37,3.1,12.424,12.737,13.047,69958.47,80089.17,111731.62,3.36
2020-07-27,12.09,12.2,11.95,11.84,53068.84,-0.14,-1.16,12.57,12.92,13.054,70706.68,88313.19,115122.91,2.75
2020-07-24,12.68,12.84,12.09,11.88,91550.84,-0.62,-4.88,12.818,13.139,13.091,76023.93,99995.08,117756.27,4.74
2020-07-23,12.95,13.03,12.71,12.45,84731.64,-0.34,-2.6,12.906,13.255,13.135,74177.58,106649.42,118760.84,4.39
2020-07-22,13.09,13.2,13.05,12.93,55500.0,0.0,0.0,12.922,13.376,13.137,76303.25,115231.81,120075.45,2.88
2020-07-21,13.19,13.3,13.05,12.9,68682.09,-0.14,-1.06,13.05,13.437,13.139,90219.87,126616.39,123803.05,3.56
2020-07-20,12.68,13.22,13.19,12.6,79655.09,0.66,5.27,13.27,13.452,13.146,105919.7,136689.36,128426.35,4.13
2020-07-17,12.83,13.04,12.53,12.47,82319.09,-0.26,-2.03,13.46,13.451,13.152,123966.22,144695.59,138873.13,4.27
2020-07-16,13.41,13.68,12.79,12.54,95360.0,-0.75,-5.54,13.604,13.469,13.165,139121.25,146275.2,146578.77,4.94
2020-07-15,14.15,14.22,13.69,13.51,125083.09,-0.46,-3.25,13.83,13.46,13.131,154160.37,147021.45,147760.56,6.48
2020-07-14,14.06,14.35,14.15,13.67,147181.23,0.01,0.07,13.824,13.356,13.047,163012.92,143374.06,150828.62,7.63
2020-07-13,13.21,14.25,14.14,13.2,169887.69,0.89,6.72,13.634,13.187,12.923,167459.02,141932.62,148302.76,8.8
2020-07-10,13.8,13.84,13.25,13.19,158094.23,-0.67,-4.81,13.442,13.042,12.811,165424.96,135517.46,146987.73,8.19
2020-07-09,13.63,13.98,13.92,13.43,170555.59,0.26,1.9,13.334,13.014,12.731,153429.16,130872.27,145673.7,8.84
2020-07-08,13.19,13.85,13.66,13.1,169345.84,0.46,3.48,13.09,12.897,12.629,139882.52,124919.1,145336.24,8.77
2020-07-07,13.28,13.47,13.2,12.92,169411.73,0.02,0.15,12.888,12.841,12.513,123735.21,120989.71,140795.04,8.78
2020-07-06,12.71,13.25,13.18,12.71,159717.42,0.47,3.7,12.74,12.839,12.43,116406.23,120163.34,137802.58,8.28
2020-07-03,12.7,12.81,12.71,12.54,98115.22,0.01,0.08,12.642,12.852,12.362,105609.95,133050.67,139539.35,5.08
2020-07-02,12.62,12.83,12.7,12.51,102822.41,0.05,0.4,12.694,12.861,12.281,108315.38,146882.34,140123.54,5.33
2020-07-01,12.47,12.65,12.65,12.35,88609.27,0.19,1.52,12.704,12.802,12.217,109955.67,148499.67,139859.97,4.59
2020-06-30,12.75,12.83,12.46,12.4,132766.84,-0.23,-1.81,12.794,12.737,12.149,118244.21,158283.17,140426.15,6.88
2020-06-29,12.8,13.24,12.69,12.66,105736.0,-0.28,-2.16,12.938,12.659,12.082,123920.44,154672.89,138154.43,5.48
2020-06-24,12.7,13.16,12.97,12.61,111642.38,0.22,1.73,13.062,12.58,12.004,160491.38,158458.01,139372.94,5.78
2020-06-23,13.08,13.09,12.75,12.66,111023.84,-0.35,-2.67,13.028,12.448,11.927,185449.31,160475.12,140559.64,5.75
2020-06-22,13.16,13.45,13.1,12.96,130052.0,-0.08,-0.61,12.9,12.361,11.889,187043.67,165753.38,140750.92,6.74
2020-06-19,13.3,13.46,13.18,12.81,161148.0,-0.13,-0.98,12.68,12.184,11.838,198322.13,160600.38,141266.67,8.35
2020-06-18,12.68,13.85,13.31,12.65,288590.69,0.51,3.98,12.38,12.02,11.773,185425.33,155441.83,141718.97,14.95
2020-06-17,12.2,13.05,12.8,11.81,236432.0,0.69,5.7,12.098,11.872,11.692,156424.63,146028.03,140105.02,12.25
2020-06-16,12.1,12.27,12.11,11.92,118995.68,0.11,0.92,11.868,11.7,11.683,135500.94,133364.73,145345.42,6.17
2020-06-15,11.6,12.48,12.0,11.55,186444.3,0.32,2.74,11.822,11.631,11.674,144463.08,131220.26,156713.21,9.66
2020-06-12,11.6,11.8,11.68,11.53,96664.0,-0.22,-1.85,11.688,11.56,11.642,122878.62,122569.13,158164.63,5.01
2020-06-11,11.65,12.05,11.9,11.53,143587.16,0.25,2.15,11.66,11.505,11.604,125458.33,121635.97,162854.69,7.44
2020-06-10,11.95,12.28,11.65,11.61,131813.55,-0.23,-1.94,11.646,11.428,11.572,135631.43,120287.88,168311.41,6.83
2020-06-09,11.37,12.06,11.88,11.29,163806.38,0.55,4.85,11.532,11.406,11.583,131228.52,120644.17,180485.81,8.49
2020-06-08,11.5,11.59,11.33,11.21,78522.0,-0.21,-1.82,11.44,11.416,11.547,117977.45,115748.47,181336.31,4.07
2020-06-05,11.67,11.83,11.54,11.43,109562.54,-0.29,-2.45,11.432,11.491,11.538,122259.65,121932.97,189584.36,5.68
2020-06-04,11.13,11.9,11.83,10.98,194452.7,0.75,6.77,11.35,11.525,11.527,117813.61,127996.11,205678.5,10.08
2020-06-03,11.44,11.46,11.08,11.08,109799.0,-0.34,-2.98,11.21,11.512,11.538,104944.33,134182.0,217865.94,5.69
2020-06-02,11.27,11.45,11.42,11.15,97551.0,0.13,1.15,11.28,11.666,11.531,110059.81,157326.11,235083.72,5.05
2020-06-01,11.15,11.5,11.29,11.03,99933.0,0.16,1.44,11.392,11.717,11.52,113519.48,182206.15,252852.99,5.18
2020-05-29,11.02,11.34,11.13,10.9,87332.34,0.0,0.0,11.55,11.724,11.465,121606.28,193760.13,253722.06,4.52
