date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-05-28,11.41,11.69,11.13,10.93,130106.32,-0.3,-2.62,11.7,11.702,11.371,138178.62,204073.42,254031.2,6.74
2020-05-27,11.93,11.95,11.43,11.41,135376.38,-0.55,-4.59,11.814,11.716,11.235,163419.67,216334.95,248005.79,7.01
2020-05-26,12.09,12.1,11.98,11.8,114849.38,-0.1,-0.83,12.052,11.76,11.084,204592.42,240327.46,242254.72,5.95
2020-05-25,11.73,12.11,12.08,11.5,140367.0,0.2,1.68,12.042,11.678,10.913,250892.82,246924.16,237361.47,7.27
2020-05-22,11.63,12.11,11.88,11.36,170194.0,0.18,1.54,11.898,11.584,10.739,265913.97,257235.76,231033.39,8.82
2020-05-21,12.37,12.5,11.7,11.55,256311.59,-0.92,-7.29,11.704,11.528,10.577,269968.23,283360.88,223142.6,13.28
2020-05-20,11.76,13.11,12.62,11.66,341240.12,0.69,5.78,11.618,11.563,10.428,269250.22,301549.88,211074.39,17.68
2020-05-19,11.34,12.5,11.93,11.22,346351.38,0.57,5.02,11.468,11.396,10.229,276062.49,312841.32,194962.86,17.95
2020-05-18,10.94,11.5,11.36,10.64,215472.75,0.45,4.12,11.314,11.323,10.065,242955.49,323499.82,178767.52,11.16
2020-05-15,11.28,11.28,10.91,10.9,190465.3,-0.36,-3.19,11.27,11.205,9.923,248557.55,313683.99,168690.04,9.87
2020-05-14,11.48,11.7,11.27,11.16,252721.56,-0.6,-5.05,11.352,11.039,9.81,296753.54,303988.98,159725.92,13.09
2020-05-13,10.99,12.28,11.87,10.94,375301.47,0.71,6.36,11.508,10.753,9.673,333849.54,279676.63,147637.19,19.45
2020-05-12,11.03,11.24,11.16,10.73,180816.38,0.02,0.18,11.324,10.407,9.508,349620.15,244181.98,129840.97,9.37
2020-05-11,11.05,11.5,11.14,10.95,243483.06,-0.18,-1.59,11.332,10.147,9.39,404044.15,227798.79,121871.82,12.62
2020-05-08,11.0,11.97,11.32,10.85,431445.22,-0.73,-6.06,11.14,9.894,9.269,378810.43,204831.01,111129.83,22.35
2020-05-07,10.65,12.05,12.05,10.65,438201.56,1.1,10.05,10.726,9.625,9.146,311224.43,162924.31,91080.45,22.7
2020-05-06,11.18,11.6,10.95,10.55,454154.53,-0.25,-2.23,9.998,9.292,8.965,225503.72,120598.9,69892.33,23.53
2020-04-30,11.18,11.2,11.2,10.78,452936.38,1.02,10.02,9.49,9.062,8.845,138743.81,77084.4,47920.92,23.47
2020-04-29,9.8,10.18,10.18,9.7,117314.44,0.93,10.05,8.962,8.807,8.707,51553.44,34035.22,26295.3,6.08
2020-04-28,8.77,9.25,9.25,8.6,93515.23,0.84,9.99,8.648,8.641,8.63,30851.6,23696.08,21883.35,4.85
2020-04-27,8.41,8.46,8.41,8.36,9598.0,0.0,0.0,8.524,8.58,8.604,14624.2,15462.86,19388.65,0.5
2020-04-24,8.56,8.57,8.41,8.37,20355.0,-0.15,-1.75,8.586,8.592,8.615,15694.07,15597.76,19686.5,1.05
2020-04-23,8.62,8.67,8.56,8.55,16984.52,-0.05,-0.58,8.634,8.609,8.624,15424.99,15499.96,19534.42,0.88
2020-04-22,8.6,8.65,8.61,8.51,13805.24,-0.02,-0.23,8.652,8.633,8.632,16517.01,15944.84,20282.41,0.72
2020-04-21,8.68,8.71,8.63,8.55,12378.23,-0.09,-1.03,8.634,8.644,8.627,16540.56,17428.64,20546.11,0.64
2020-04-20,8.65,8.72,8.72,8.6,14947.38,0.07,0.81,8.636,8.667,8.613,16301.52,19236.58,20988.74,0.77
2020-04-17,8.62,8.75,8.65,8.59,19009.6,0.0,0.0,8.598,8.638,8.602,15501.44,19185.77,21175.74,0.98
2020-04-16,8.5,8.79,8.65,8.43,22444.6,0.13,1.53,8.584,8.628,8.589,15574.92,18757.44,21175.81,1.16
2020-04-15,8.6,8.64,8.52,8.51,13923.0,-0.12,-1.39,8.614,8.606,8.575,15372.67,18555.38,21114.26,0.72
2020-04-14,8.55,8.65,8.64,8.51,11183.0,0.11,1.29,8.654,8.618,8.572,18316.72,20070.61,21796.39,0.58
2020-04-13,8.54,8.57,8.53,8.42,10947.0,-0.05,-0.58,8.698,8.627,8.566,22171.65,23314.44,22688.04,0.57
2020-04-10,8.8,8.85,8.58,8.51,19377.0,-0.22,-2.5,8.678,8.637,8.578,22870.1,23775.24,24430.29,1.0
2020-04-09,8.74,8.84,8.8,8.73,21433.35,0.08,0.92,8.672,8.638,8.6,21939.97,23568.87,25347.72,1.11
2020-04-08,8.83,8.83,8.72,8.68,28643.23,-0.14,-1.58,8.598,8.631,8.624,21738.1,24619.97,25924.5,1.48
2020-04-07,8.55,8.88,8.86,8.47,30457.65,0.43,5.1,8.582,8.609,8.656,21824.51,23663.57,26508.54,1.58
2020-04-03,8.52,8.61,8.43,8.4,14439.25,-0.12,-1.4,8.556,8.558,8.675,24457.24,22740.91,27127.11,0.75
2020-04-02,8.37,8.58,8.55,8.34,14726.35,0.12,1.42,8.596,8.566,8.732,24680.39,23165.71,28741.19,0.76
2020-04-01,8.56,8.64,8.43,8.43,20424.0,-0.21,-2.43,8.604,8.549,8.785,25197.78,23594.18,31092.27,1.06
2020-03-31,8.78,8.85,8.64,8.59,29075.3,-0.09,-1.03,8.664,8.544,8.831,27501.85,23673.13,31956.81,1.51
2020-03-30,8.57,8.93,8.73,8.33,43621.3,0.1,1.16,8.636,8.525,8.858,25502.64,23522.17,32393.04,2.26
2020-03-27,8.68,8.74,8.63,8.62,15555.0,0.04,0.47,8.56,8.504,8.873,21024.58,22061.64,31625.78,0.81
2020-03-26,8.67,8.72,8.59,8.59,17313.3,-0.14,-1.6,8.536,8.518,8.876,21651.04,25085.34,33019.68,0.9
2020-03-25,8.63,8.77,8.73,8.56,31944.35,0.23,2.71,8.494,8.561,8.905,21990.58,27126.57,33223.26,1.66
2020-03-24,8.43,8.55,8.5,8.31,19079.23,0.15,1.8,8.424,8.616,8.929,19844.42,27229.03,33340.5,0.99
2020-03-23,8.51,8.56,8.35,8.28,21231.0,-0.16,-1.88,8.414,8.702,8.964,21541.7,29353.51,34757.69,1.1
2020-03-20,8.5,8.58,8.51,8.39,18687.3,0.13,1.55,8.448,8.792,9.019,23098.7,31513.31,35313.54,0.97
2020-03-19,8.36,8.42,8.38,8.22,19011.0,0.0,0.0,8.5,8.897,9.067,28519.64,34316.66,36398.68,0.99
2020-03-18,8.53,8.63,8.38,8.37,21213.56,-0.07,-0.83,8.628,9.02,9.124,32262.56,38590.36,38469.79,1.1
2020-03-17,8.52,8.62,8.45,8.19,27565.65,-0.07,-0.82,8.808,9.117,9.167,34613.65,40240.49,38769.91,1.43
2020-03-16,8.82,8.91,8.52,8.51,29016.0,-0.25,-2.85,8.99,9.191,9.211,37165.32,41263.92,39067.31,1.5
2020-03-13,8.6,8.83,8.77,8.58,45792.0,-0.25,-2.77,9.136,9.241,9.25,39927.92,41189.92,39063.94,2.37
2020-03-12,9.16,9.17,9.02,8.95,37725.6,-0.26,-2.8,9.294,9.233,9.267,40113.68,40954.02,37717.54,1.95
2020-03-11,9.38,9.49,9.28,9.27,32969.0,-0.08,-0.85,9.412,9.249,9.271,44918.16,39319.94,37609.91,1.71
2020-03-10,9.11,9.38,9.36,9.01,40323.99,0.11,1.19,9.426,9.242,9.272,45867.32,39451.97,38406.16,2.09
2020-03-09,9.43,9.53,9.25,9.18,42829.0,-0.31,-3.24,9.392,9.225,9.249,45362.52,40161.87,37489.22,2.22
2020-03-06,9.32,9.64,9.56,9.32,46720.82,-0.05,-0.52,9.346,9.245,9.233,42451.92,39113.77,36392.28,2.42
2020-03-05,9.44,9.66,9.61,9.36,61747.97,0.26,2.78,9.172,9.237,9.196,41794.36,38480.69,35323.19,3.2
2020-03-04,9.08,9.42,9.35,9.08,37714.83,0.16,1.74,9.086,9.227,9.155,33721.73,38349.22,34050.36,1.95
2020-03-03,9.15,9.33,9.19,9.12,37799.98,0.17,1.89,9.058,9.217,9.118,33036.62,37299.34,33573.28,1.96
2020-03-02,8.73,9.05,9.02,8.71,28276.0,0.33,3.8,9.058,9.231,9.084,34961.22,36870.69,33898.16,1.47
2020-02-28,8.96,9.09,8.69,8.66,43433.0,-0.49,-5.34,9.144,9.259,9.081,35775.62,36937.97,32990.26,2.25
2020-02-27,9.21,9.29,9.18,9.12,21384.84,-0.03,-0.33,9.302,9.301,9.144,35167.02,34481.07,31979.77,1.11
2020-02-26,8.98,9.45,9.21,8.98,34289.3,0.02,0.22,9.368,9.292,9.196,42976.71,35899.88,31924.88,1.78
2020-02-25,9.3,9.3,9.19,9.03,47422.97,-0.26,-2.75,9.376,9.301,9.254,41562.05,37360.34,31440.95,2.46
2020-02-24,9.46,9.53,9.45,9.32,32347.99,-0.03,-0.32,9.404,9.273,9.309,38780.17,34816.57,29714.85,1.68
2020-02-21,9.43,9.52,9.48,9.41,40390.0,-0.03,-0.32,9.374,9.22,9.35,38100.32,33670.8,28700.5,2.09
2020-02-20,9.24,9.68,9.51,9.18,60433.3,0.26,2.81,9.3,9.154,9.39,33795.12,32165.7,27447.2,3.13
2020-02-19,9.31,9.42,9.25,9.23,27215.98,-0.08,-0.86,9.216,9.083,9.434,28823.04,29751.5,25208.88,1.41
2020-02-18,9.31,9.4,9.33,9.28,33513.56,0.03,0.32,9.226,9.019,9.493,33158.63,29847.23,24843.58,1.74
2020-02-17,9.14,9.3,9.3,9.1,28948.76,0.19,2.09,9.142,8.936,9.549,30852.97,30925.62,24073.32,1.5
2020-02-14,9.05,9.18,9.11,9.01,18864.0,0.02,0.22,9.066,8.902,9.607,29241.27,29042.54,23866.58,0.98
2020-02-13,9.2,9.3,9.09,9.08,35572.92,-0.21,-2.26,9.008,8.986,9.68,30536.27,29478.47,24362.43,1.84
2020-02-12,8.92,9.44,9.3,8.91,48893.92,0.39,4.38,8.95,9.1,9.751,30679.95,27949.87,25376.57,2.53
2020-02-11,8.95,9.06,8.91,8.86,21985.23,-0.01,-0.11,8.812,9.207,9.81,26535.83,25521.57,24692.76,1.14
2020-02-10,8.82,8.93,8.92,8.72,20890.3,0.1,1.13,8.73,9.345,9.882,30998.27,24613.14,25241.14,1.08
2020-02-07,8.75,8.86,8.82,8.68,25338.98,0.02,0.23,8.738,9.479,9.951,28843.81,23730.2,25304.49,1.31
2020-02-06,8.62,8.82,8.8,8.52,36291.3,0.19,2.21,8.964,9.626,10.023,28420.66,22728.7,25383.41,1.88
2020-02-05,8.55,8.74,8.61,8.55,28173.33,0.11,1.29,9.25,9.784,10.092,25219.8,20666.27,24411.04,1.46
2020-02-04,8.06,8.94,8.5,8.06,44297.46,-0.46,-5.13,9.602,9.966,10.168,24507.3,19839.94,24077.18,2.3
2020-02-03,8.96,8.96,8.96,8.96,10118.0,-0.99,-9.95,9.96,10.162,10.248,18228.0,17221.02,23160.21,0.52
2020-01-23,10.23,10.25,9.95,9.88,23223.23,-0.28,-2.74,10.22,10.311,10.307,18616.58,18690.62,23306.19,1.2
2020-01-22,10.4,10.4,10.23,10.16,20286.97,-0.14,-1.35,10.288,10.373,10.312,17036.74,19246.39,22719.38,1.05
2020-01-21,10.3,10.44,10.37,10.23,24610.85,0.08,0.78,10.318,10.401,10.306,16112.74,22803.28,22362.57,1.28
2020-01-20,10.3,10.31,10.29,10.2,12900.93,0.03,0.29,10.33,10.412,10.289,15172.57,23863.95,22224.03,0.67
2020-01-17,10.29,10.35,10.26,10.26,12060.93,-0.03,-0.29,10.364,10.419,10.285,16214.05,25869.15,22891.13,0.62
2020-01-16,10.41,10.41,10.29,10.26,15324.0,-0.09,-0.87,10.402,10.422,10.291,18764.66,26878.78,23531.97,0.79
2020-01-15,10.4,10.46,10.38,10.31,15667.0,-0.05,-0.48,10.458,10.419,10.295,21456.05,28038.11,25100.24,0.81
2020-01-14,10.48,10.55,10.43,10.43,19910.0,-0.03,-0.29,10.484,10.399,10.287,29493.81,28155.82,25800.94,1.03
2020-01-13,10.44,10.49,10.46,10.29,18108.3,0.01,0.1,10.494,10.369,10.273,32555.32,28314.43,25895.44,0.94
2020-01-10,10.6,10.63,10.45,10.35,24814.0,-0.12,-1.14,10.474,10.333,10.256,35524.26,29099.4,26014.22,1.29
2020-01-09,10.61,10.66,10.57,10.49,28780.93,0.06,0.57,10.442,10.302,10.236,34992.91,27921.76,25746.1,1.49
2020-01-08,10.43,10.75,10.51,10.38,55855.81,0.03,0.29,10.38,10.251,10.21,34620.18,26192.37,25312.39,2.89
2020-01-07,10.4,10.57,10.48,10.38,35217.55,0.12,1.16,10.314,10.211,10.181,26817.82,21921.87,23176.15,1.82
2020-01-06,10.25,10.43,10.36,10.21,32953.02,0.07,0.68,10.244,10.165,10.153,24073.54,20584.12,22051.92,1.71
2020-01-03,10.29,10.32,10.29,10.22,22157.23,0.03,0.29,10.192,10.15,10.129,22674.54,19913.11,21779.57,1.15
2020-01-02,10.28,10.31,10.26,10.15,26917.3,0.08,0.79,10.162,10.16,10.111,20850.61,20185.17,21451.43,1.39
2019-12-31,10.16,10.22,10.18,10.11,16844.02,0.05,0.49,10.122,10.17,10.09,17764.55,22162.37,20625.18,0.87
2019-12-30,10.05,10.15,10.13,9.88,21496.14,0.03,0.3,10.108,10.174,10.076,17025.92,23446.06,20610.3,1.11
2019-12-27,10.17,10.28,10.1,10.09,25958.0,-0.04,-0.39,10.086,10.176,10.068,17094.69,23476.45,21401.73,1.34
2019-12-26,10.1,10.16,10.14,10.06,13037.58,0.08,0.8,10.108,10.179,10.046,17151.69,22929.05,20734.33,0.68
2019-12-25,10.11,10.15,10.06,10.04,11487.0,-0.05,-0.49,10.158,10.17,10.025,19519.72,23570.44,20491.25,0.6
2019-12-24,10.07,10.12,10.11,10.0,13150.86,0.09,0.9,10.218,10.168,10.014,26560.18,24432.41,20491.15,0.68
2019-12-23,10.2,10.21,10.02,10.01,21840.0,-0.19,-1.86,10.24,10.151,10.003,29866.21,24430.42,20436.31,1.13
2019-12-20,10.4,10.45,10.21,10.2,26243.0,-0.18,-1.73,10.266,10.14,9.994,29858.2,23519.72,19878.31,1.36
2019-12-19,10.41,10.47,10.39,10.31,24877.75,0.03,0.29,10.25,10.108,9.972,28706.4,23646.03,19136.55,1.29
2019-12-18,10.21,10.47,10.36,10.19,46689.3,0.14,1.37,10.182,10.061,9.944,27621.15,22717.69,18618.87,2.42
2019-12-17,10.15,10.26,10.22,10.12,29680.98,0.07,0.69,10.118,10.009,9.911,22304.63,19088.0,16793.92,1.54
2019-12-16,10.16,10.17,10.15,10.05,21799.99,0.02,0.2,10.062,9.978,9.891,18994.64,17774.54,15851.95,1.13
2019-12-13,10.08,10.17,10.13,10.04,20484.0,0.08,0.8,10.014,9.959,9.868,17181.24,19327.01,15285.19,1.06
2019-12-12,10.01,10.28,10.05,10.0,19451.49,0.01,0.1,9.966,9.912,9.847,18585.66,18539.61,14792.79,1.01
2019-12-11,9.93,10.07,10.04,9.89,20106.71,0.1,1.01,9.94,9.879,9.839,17814.23,17412.06,14253.06,1.04
2019-12-10,9.9,9.95,9.94,9.84,13131.0,0.03,0.3,9.9,9.86,9.833,15871.36,16549.89,13914.83,0.68
2019-12-09,9.86,9.95,9.91,9.84,12733.0,0.02,0.2,9.894,9.855,9.83,16554.45,16442.19,13844.44,0.66
2019-12-06,9.92,10.07,9.89,9.85,27506.12,-0.03,-0.3,9.904,9.848,9.828,21472.77,16236.89,14298.52,1.43
2019-12-05,9.83,9.97,9.92,9.83,15594.33,0.08,0.81,9.858,9.836,9.841,18493.55,14627.08,13584.01,0.81
2019-12-04,9.8,9.9,9.84,9.79,10392.33,-0.07,-0.71,9.818,9.826,9.849,17009.88,14520.04,13271.7,0.54
2019-12-03,9.8,9.93,9.91,9.76,16546.45,-0.05,-0.5,9.82,9.813,9.861,17228.42,14499.84,13327.98,0.86
2019-12-02,9.65,10.43,9.96,9.63,37324.63,0.3,3.11,9.816,9.804,9.874,16329.93,13929.36,12964.51,1.93
2019-11-29,9.71,9.77,9.66,9.59,12610.0,-0.06,-0.62,9.792,9.777,9.883,11001.0,11243.37,11493.43,0.65
2019-11-28,9.78,9.85,9.72,9.71,8176.0,-0.13,-1.32,9.814,9.781,9.91,10760.6,11045.97,11390.28,0.42
2019-11-27,9.88,9.94,9.85,9.82,11485.03,-0.04,-0.4,9.834,9.798,9.928,12030.2,11094.07,11624.11,0.6
2019-11-26,9.8,9.89,9.89,9.8,12054.0,0.05,0.51,9.806,9.805,9.945,11771.25,11279.77,12126.8,0.62
2019-11-25,9.85,9.85,9.84,9.72,10679.99,0.07,0.72,9.792,9.805,9.975,11528.79,11246.7,12349.05,0.55
2019-11-22,9.81,9.89,9.77,9.73,11407.99,-0.05,-0.51,9.762,9.808,10.012,11485.74,12360.15,12550.88,0.59
2019-11-21,9.7,9.82,9.82,9.55,14523.99,0.11,1.13,9.748,9.846,10.049,11331.34,12540.95,12603.63,0.75
2019-11-20,9.83,9.83,9.71,9.7,10190.3,-0.11,-1.12,9.762,9.871,10.076,10157.94,12023.35,12325.98,0.53
2019-11-19,9.76,9.82,9.82,9.7,10841.7,0.13,1.34,9.804,9.908,10.11,10788.28,12156.12,12267.77,0.56
2019-11-18,9.73,9.73,9.69,9.63,10464.7,-0.01,-0.1,9.818,9.943,10.14,10964.6,11999.65,12249.68,0.54
2019-11-15,9.89,9.96,9.7,9.69,10636.0,-0.19,-1.92,9.854,9.988,10.174,13234.57,11743.48,12361.01,0.55
2019-11-14,9.92,9.94,9.89,9.85,8657.0,-0.03,-0.3,9.944,10.038,10.211,13750.57,11734.58,12691.4,0.45
2019-11-13,9.92,9.95,9.92,9.76,13342.0,0.03,0.3,9.98,10.058,10.243,13888.77,12154.14,12800.65,0.69
2019-11-12,9.82,9.91,9.89,9.76,11723.29,0.02,0.2,10.012,10.084,10.276,13523.97,12973.84,12817.4,0.61
2019-11-11,10.17,10.17,9.87,9.83,21814.55,-0.28,-2.76,10.068,10.144,10.316,13034.71,13451.41,12853.53,1.13
2019-11-08,10.1,10.18,10.15,10.08,13216.0,0.08,0.79,10.122,10.215,10.364,10252.4,12741.61,12744.77,0.68
2019-11-07,10.15,10.15,10.07,10.06,9348.0,-0.01,-0.1,10.132,10.251,10.395,9718.59,12666.31,12861.42,0.48
2019-11-06,10.18,10.22,10.08,10.05,11517.99,-0.09,-0.89,10.136,10.28,10.427,10419.51,12628.61,13195.78,0.6
2019-11-05,10.24,10.24,10.17,10.09,9276.99,0.03,0.3,10.156,10.311,10.458,12423.72,12379.41,13564.94,0.48
2019-11-04,10.27,10.27,10.14,10.14,7903.0,-0.06,-0.59,10.22,10.336,10.474,13868.12,12499.71,13987.55,0.41
2019-11-01,10.13,10.2,10.2,10.04,10546.98,0.11,1.09,10.308,10.36,10.496,15230.82,12978.54,14384.86,0.55
2019-10-31,10.17,10.23,10.09,10.07,12852.61,-0.09,-0.88,10.37,10.383,10.519,15614.04,13648.23,14943.99,0.67
2019-10-30,10.44,10.47,10.18,10.18,21539.0,-0.31,-2.96,10.424,10.428,10.539,14837.71,13447.17,15583.3,1.12
2019-10-29,10.57,10.57,10.49,10.45,16499.0,-0.09,-0.85,10.466,10.468,10.566,12335.11,12660.97,15584.01,0.85
2019-10-28,10.51,10.6,10.58,10.45,14716.49,0.07,0.67,10.452,10.487,10.591,11131.31,12255.64,15779.69,0.76
2019-10-25,10.38,10.51,10.51,10.31,12463.08,0.15,1.45,10.412,10.513,10.612,10726.27,12747.93,16087.21,0.65
2019-10-24,10.4,10.44,10.36,10.35,8971.0,-0.03,-0.29,10.396,10.538,10.645,11682.42,13056.53,16455.79,0.46
2019-10-23,10.45,10.49,10.39,10.38,9025.97,-0.03,-0.29,10.432,10.574,10.688,12056.62,13762.95,17021.33,0.47
2019-10-22,10.38,10.44,10.42,10.35,10480.0,0.04,0.39,10.47,10.605,10.729,12986.82,14750.46,17927.09,0.54
2019-10-21,10.45,10.45,10.38,10.32,12691.3,-0.05,-0.48,10.522,10.612,10.761,13379.97,15475.38,19219.06,0.66
2019-10-18,10.5,10.6,10.43,10.41,17243.84,-0.11,-1.04,10.614,10.631,10.814,14769.6,15791.18,19908.14,0.89
2019-10-17,10.5,10.64,10.54,10.5,10842.0,-0.04,-0.38,10.68,10.655,10.861,14430.63,16239.76,20398.65,0.56
2019-10-16,10.7,10.78,10.58,10.58,13676.98,-0.1,-0.94,10.716,10.649,10.901,15469.28,17719.44,21572.2,0.71
2019-10-15,10.84,10.84,10.68,10.65,12445.74,-0.16,-1.48,10.74,10.664,10.94,16514.1,18507.06,22602.7,0.64
2019-10-14,10.88,10.94,10.84,10.78,19639.42,0.08,0.74,10.702,10.694,10.972,17570.78,19303.73,23719.76,1.02
2019-10-11,10.72,10.78,10.76,10.63,15549.0,0.04,0.37,10.648,10.711,10.991,16812.76,19426.49,24186.92,0.81
2019-10-10,10.61,10.74,10.72,10.61,16035.24,0.02,0.19,10.63,10.752,11.009,18048.88,19855.06,25949.35,0.83
2019-10-09,10.47,10.79,10.7,10.35,18901.12,0.21,2.0,10.582,10.801,11.03,19969.6,20279.71,28105.06,0.98
2019-10-08,10.55,10.64,10.49,10.49,17729.14,-0.08,-0.76,10.588,10.852,11.04,20500.01,21103.72,28149.76,0.92
2019-09-30,10.6,10.71,10.57,10.55,15849.3,-0.1,-0.94,10.686,10.91,11.057,21036.68,22962.74,28296.57,0.82
