date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-09-27,10.54,10.75,10.67,10.54,21729.61,0.19,1.81,10.774,10.996,11.057,22040.23,24025.11,28803.61,1.13
2019-09-26,10.75,10.83,10.48,10.45,25638.84,-0.25,-2.33,10.874,11.067,11.066,21661.25,24557.54,28649.84,1.33
2019-09-25,10.9,10.97,10.73,10.68,21553.14,-0.25,-2.28,11.02,11.153,11.09,20589.82,25424.95,28697.72,1.12
2019-09-24,11.01,11.07,10.98,10.9,20412.53,-0.03,-0.27,11.116,11.215,11.095,21707.43,26698.34,28765.67,1.06
2019-09-23,11.18,11.18,11.01,10.92,20867.01,-0.16,-1.43,11.134,11.25,11.076,24888.79,28135.79,28790.8,1.08
2019-09-20,11.3,11.32,11.17,11.13,19834.71,-0.04,-0.36,11.218,11.271,11.064,26009.99,28947.35,28754.85,1.03
2019-09-19,11.19,11.25,11.21,11.13,20281.71,0.0,0.0,11.26,11.266,11.053,27453.83,32043.64,29101.07,1.05
2019-09-18,11.11,11.29,11.21,11.05,27141.2,0.14,1.26,11.286,11.259,11.047,30260.09,35930.41,30655.38,1.41
2019-09-17,11.38,11.45,11.07,11.0,36319.31,-0.36,-3.15,11.314,11.228,11.027,31689.25,35195.81,30466.46,1.88
2019-09-16,11.44,11.47,11.43,11.37,26473.0,0.05,0.44,11.366,11.203,11.015,31382.79,33630.41,29909.04,1.37
2019-09-12,11.44,11.44,11.38,11.27,27053.91,0.04,0.35,11.324,11.118,10.973,31884.72,33582.11,29566.43,1.4
2019-09-11,11.39,11.46,11.34,11.32,34313.02,-0.01,-0.09,11.272,11.065,10.927,36633.45,32742.15,29280.17,1.78
2019-09-10,11.29,11.39,11.35,11.22,34287.0,0.02,0.18,11.232,11.026,10.891,41600.72,31970.48,28480.96,1.78
2019-09-09,11.33,11.37,11.33,11.22,34787.01,0.11,0.98,11.142,10.974,10.856,38702.37,30833.0,27764.06,1.8
2019-09-06,11.12,11.27,11.22,11.11,28982.66,0.1,0.9,11.04,10.901,10.835,35878.03,29445.8,27393.36,1.5
2019-09-05,11.12,11.26,11.12,11.1,50797.57,-0.02,-0.18,10.912,10.857,10.827,35279.49,28562.34,28099.37,2.63
2019-09-04,10.85,11.44,11.14,10.85,59149.37,0.24,2.2,10.858,10.84,10.815,28850.84,26158.49,27251.45,3.06
2019-09-03,10.79,10.93,10.9,10.7,19795.23,0.08,0.74,10.82,10.835,10.786,22340.24,25380.36,25440.68,1.03
2019-09-02,10.7,10.83,10.82,10.5,20665.3,0.24,2.27,10.806,10.825,10.766,22963.64,25737.1,26364.51,1.07
2019-08-30,10.88,10.99,10.58,10.58,25990.0,-0.27,-2.49,10.762,10.827,10.78,23013.58,26187.67,26185.69,1.35
2019-08-29,10.95,10.97,10.85,10.84,18654.3,-0.1,-0.91,10.802,10.827,10.811,21845.18,25550.76,25856.14,0.97
2019-08-28,10.81,11.02,10.95,10.75,26596.39,0.12,1.11,10.822,10.788,10.838,23466.15,25818.19,25472.67,1.38
2019-08-27,10.75,10.84,10.83,10.63,22912.21,0.23,2.17,10.85,10.756,10.859,28420.47,24991.44,24904.75,1.19
2019-08-26,10.36,10.67,10.6,10.33,20915.0,-0.18,-1.67,10.844,10.737,10.891,28510.57,24695.11,24680.29,1.08
2019-08-23,10.89,10.97,10.78,10.77,20148.0,-0.17,-1.55,10.892,10.769,10.932,29361.77,25340.91,24313.29,1.04
2019-08-22,10.98,11.07,10.95,10.85,26759.14,-0.14,-1.26,10.852,10.796,10.964,29256.34,27636.41,24290.86,1.39
2019-08-21,10.78,11.23,11.09,10.72,51368.0,0.29,2.69,10.754,10.789,10.984,28170.22,28344.4,23862.4,2.66
2019-08-20,10.87,10.9,10.8,10.76,23362.7,-0.04,-0.37,10.662,10.737,10.999,21562.41,25501.0,22288.83,1.21
2019-08-19,10.73,10.84,10.84,10.59,25171.0,0.26,2.46,10.63,10.707,11.023,20879.66,26991.91,21813.65,1.3
2019-08-16,10.46,10.82,10.58,10.46,19620.86,0.12,1.15,10.646,10.732,11.042,21320.06,26183.71,22134.85,1.02
2019-08-15,10.23,10.54,10.46,10.02,21328.56,-0.17,-1.6,10.74,10.795,11.095,26016.47,26161.53,22033.81,1.11
2019-08-14,10.79,10.86,10.63,10.63,18328.93,-0.01,-0.09,10.824,10.887,11.152,28518.57,25127.15,22184.47,0.95
2019-08-13,10.88,10.88,10.64,10.64,19948.93,-0.28,-2.56,10.812,10.962,11.212,29439.59,24818.06,22376.77,1.03
2019-08-12,10.84,10.96,10.92,10.71,27373.0,-0.13,-1.18,10.784,11.045,11.276,33104.17,24665.47,22208.28,1.42
2019-08-09,10.83,11.35,11.05,10.81,43102.95,0.17,1.56,10.818,11.095,11.324,31047.37,23285.67,22169.78,2.23
2019-08-08,10.52,11.2,10.88,10.52,33839.05,0.31,2.93,10.85,11.131,11.366,26306.58,20945.3,20816.54,1.75
2019-08-07,10.59,10.77,10.57,10.49,22934.0,0.07,0.67,10.95,11.179,11.417,21735.74,19380.4,20221.38,1.19
2019-08-06,10.86,10.9,10.5,10.18,38271.84,-0.59,-5.32,11.112,11.26,11.484,20196.54,19076.67,19940.71,1.98
2019-08-05,11.16,11.29,11.09,11.08,17089.0,-0.12,-1.07,11.306,11.339,11.558,16226.77,16635.39,19747.87,0.89
2019-08-02,11.18,11.32,11.21,11.13,19399.0,-0.17,-1.49,11.372,11.352,11.604,15523.97,18085.99,21360.44,1.01
2019-08-01,11.3,11.42,11.38,11.27,10984.84,0.0,0.0,11.412,11.395,11.667,15584.03,17906.09,22004.7,0.57
2019-07-31,11.47,11.47,11.38,11.32,15238.0,-0.09,-0.79,11.408,11.416,11.72,17025.06,19241.78,23830.56,0.79
2019-07-30,11.44,11.5,11.47,11.42,18423.0,0.05,0.44,11.408,11.462,11.784,17956.8,19935.48,26578.66,0.95
2019-07-29,11.33,11.49,11.42,11.31,13575.0,0.01,0.09,11.372,11.507,11.832,17044.0,19751.08,29120.88,0.7
2019-07-26,11.4,11.47,11.41,11.34,19699.3,0.05,0.44,11.332,11.552,11.897,20648.0,21053.88,34667.58,1.02
2019-07-25,11.46,11.46,11.36,11.27,18190.0,-0.02,-0.18,11.378,11.601,11.948,20228.15,20687.77,41328.87,0.94
2019-07-24,11.34,11.46,11.38,11.34,19896.72,0.09,0.8,11.424,11.655,11.976,21458.51,21062.37,43318.24,1.03
2019-07-23,11.22,11.31,11.29,11.2,13859.0,0.07,0.62,11.516,11.707,12.025,21914.16,20804.76,43958.65,0.72
2019-07-22,11.63,11.69,11.22,11.2,31595.0,-0.42,-3.61,11.642,11.776,12.081,22458.16,22860.36,45593.48,1.64
2019-07-19,11.67,11.78,11.64,11.62,17600.05,0.05,0.43,11.772,11.856,12.152,21459.76,24634.89,46235.52,0.91
2019-07-18,11.83,11.83,11.59,11.56,24341.76,-0.25,-2.11,11.824,11.939,12.207,21147.38,26103.32,49026.19,1.26
2019-07-17,11.85,11.97,11.84,11.82,22175.0,-0.08,-0.67,11.886,12.024,12.258,20666.23,28419.34,51255.29,1.15
2019-07-16,11.87,11.95,11.92,11.81,16579.0,0.05,0.42,11.898,12.106,12.294,19695.35,33221.83,54187.23,0.86
2019-07-15,11.91,11.96,11.87,11.45,26603.0,-0.03,-0.25,11.91,12.156,12.31,23262.55,38490.67,54999.58,1.38
2019-07-12,11.97,11.97,11.9,11.82,16038.14,0.0,0.0,11.94,12.241,12.323,27810.02,48281.28,54867.22,0.83
2019-07-11,11.98,12.15,11.9,11.87,21936.0,0.0,0.0,12.054,12.294,12.335,31059.25,61969.97,57017.35,1.14
2019-07-10,11.98,12.0,11.9,11.86,17320.6,-0.08,-0.67,12.162,12.296,12.371,36172.45,65574.12,60511.29,0.9
2019-07-09,11.98,12.07,11.98,11.72,34415.0,-0.04,-0.33,12.314,12.343,12.388,46748.31,67112.54,62677.55,1.78
2019-07-08,12.47,12.48,12.02,11.92,49340.35,-0.45,-3.61,12.402,12.385,12.407,53718.79,68326.61,65222.23,2.56
2019-07-05,12.45,12.59,12.47,12.4,32284.3,0.03,0.24,12.542,12.447,12.401,68752.54,67836.16,65321.81,1.67
2019-07-04,12.59,12.74,12.44,12.44,47502.0,-0.22,-1.74,12.534,12.475,12.37,92880.68,71949.06,68578.92,2.46
2019-07-03,12.44,12.66,12.66,12.4,70199.88,0.24,1.93,12.43,12.492,12.384,94975.78,74091.25,71358.89,3.64
2019-07-02,12.59,12.6,12.42,12.4,69267.43,-0.3,-2.36,12.372,12.482,12.401,87476.77,75152.64,76411.57,5.87
2019-07-01,12.45,12.85,12.72,12.15,124509.09,0.29,2.33,12.368,12.463,12.475,82934.43,71508.5,90293.63,10.55
2019-06-28,11.99,13.1,12.43,11.95,152925.0,0.51,4.28,12.352,12.405,12.524,66919.77,61453.16,86109.37,12.96
2019-06-27,12.2,12.2,11.92,11.86,57977.5,-0.25,-2.05,12.416,12.375,12.526,51017.44,52064.74,81175.0,4.91
2019-06-26,12.35,12.52,12.37,12.24,32704.84,-0.03,-0.24,12.554,12.446,12.543,53206.71,55448.47,80533.02,2.77
2019-06-25,12.66,12.67,12.4,12.27,46555.72,-0.24,-1.9,12.592,12.432,12.529,62828.5,58242.57,80629.92,3.95
2019-06-24,12.75,12.88,12.64,12.57,44435.8,-0.11,-0.86,12.558,12.428,12.52,60082.56,62117.85,80628.49,3.77
2019-06-21,12.62,12.85,12.75,12.6,73413.33,0.14,1.11,12.458,12.355,12.496,55986.55,62807.47,80474.0,6.22
2019-06-20,12.54,12.79,12.61,12.31,68923.88,0.05,0.4,12.334,12.265,12.44,53112.05,65208.79,78637.48,5.84
2019-06-19,12.48,12.78,12.56,12.27,80813.79,0.33,2.7,12.338,12.275,12.409,57690.22,68626.53,76752.32,6.85
2019-06-18,12.1,12.35,12.23,12.08,32826.0,0.09,0.74,12.272,12.319,12.392,53656.63,77670.5,74371.98,2.78
2019-06-17,12.06,12.26,12.14,12.03,23955.75,0.01,0.08,12.298,12.486,12.387,64153.14,109078.76,75493.04,2.03
2019-06-14,12.5,12.58,12.13,12.11,59040.83,-0.5,-3.96,12.252,12.643,12.414,69628.39,110765.58,76432.5,5.0
2019-06-13,12.23,12.93,12.63,12.04,91814.72,0.4,3.27,12.196,12.676,12.47,77305.53,110285.26,75983.62,7.78
2019-06-12,12.3,12.48,12.23,12.2,60645.84,-0.13,-1.05,12.212,12.64,12.49,79562.83,105617.57,73419.48,5.14
2019-06-11,11.98,12.54,12.36,11.73,85308.58,0.45,3.78,12.366,12.626,12.514,101684.36,103017.28,71914.85,7.23
2019-06-10,11.89,12.13,11.91,11.79,51332.0,0.06,0.51,12.674,12.611,12.545,154004.38,99139.13,69065.84,4.35
2019-06-06,12.56,12.66,11.85,11.77,97426.5,-0.86,-6.77,13.034,12.637,12.608,151902.76,98140.52,69234.74,8.26
2019-06-05,13.12,13.18,12.71,12.6,103101.25,-0.29,-2.23,13.156,12.614,12.661,143264.98,92066.18,66355.87,8.74
2019-06-04,13.1,13.37,13.0,12.69,171253.48,-0.9,-6.47,13.068,12.543,12.665,131672.3,84878.11,62753.9,14.51
2019-06-03,15.08,15.08,13.9,13.89,346908.69,0.19,1.39,12.886,12.464,12.657,104350.2,71073.47,55883.72,29.4
2019-05-31,13.1,13.71,13.71,13.1,40823.9,1.25,10.03,12.548,12.287,12.594,44273.87,41907.32,41720.59,3.46
2019-05-30,12.08,12.55,12.46,11.98,54237.6,0.19,1.55,12.24,12.184,12.603,44378.28,42099.43,41660.09,4.6
2019-05-29,12.01,12.44,12.27,11.94,45137.83,0.18,1.49,12.072,12.263,12.679,40867.38,41681.98,41693.42,3.83
2019-05-28,12.21,12.27,12.09,12.03,34643.0,-0.12,-0.98,12.018,12.34,12.791,38083.91,41221.39,43114.24,2.94
2019-05-27,12.0,12.29,12.21,11.94,46527.0,0.04,0.33,12.042,12.401,12.941,37796.73,40812.42,45488.05,3.94
2019-05-24,11.52,12.4,12.17,11.52,41345.99,0.55,4.73,12.026,12.478,13.139,39540.77,38992.55,45618.48,3.5
2019-05-23,11.94,11.94,11.62,11.58,36683.06,-0.38,-3.17,12.128,12.579,13.325,39820.58,40328.96,46327.95,3.11
2019-05-22,12.3,12.3,12.0,11.98,31220.51,-0.21,-1.72,12.454,12.708,13.536,42496.59,40645.55,47396.32,2.65
2019-05-21,12.05,12.3,12.21,11.81,33207.1,0.08,0.66,12.662,12.786,13.748,44358.87,40629.7,49040.77,2.81
2019-05-20,12.51,12.68,12.13,11.41,55247.21,-0.55,-4.34,12.76,12.85,13.946,43828.11,40693.97,51666.36,4.68
2019-05-17,13.12,13.18,12.68,12.65,42745.0,-0.57,-4.3,12.93,12.901,14.165,38444.32,41533.85,54769.86,3.62
2019-05-16,13.03,13.49,13.25,12.97,50063.11,0.21,1.61,13.03,13.021,14.372,40837.34,41220.74,61772.04,4.24
2019-05-15,12.84,13.15,13.04,12.78,40531.93,0.34,2.68,12.962,13.094,14.525,38794.52,41704.86,66566.89,3.43
2019-05-14,12.75,12.93,12.7,12.64,30553.28,-0.28,-2.16,12.91,13.241,14.664,36900.52,45007.08,66723.42,2.59
2019-05-13,13.05,13.12,12.98,12.95,28328.3,-0.2,-1.52,12.94,13.48,14.813,37559.84,50163.68,68008.78,2.4
2019-05-10,12.91,13.22,13.18,12.73,54710.09,0.27,2.09,12.872,13.8,14.954,44623.38,52244.41,69734.77,4.64
2019-05-09,12.73,13.1,12.91,12.62,39849.0,0.13,1.02,13.012,14.07,15.099,41604.14,52326.94,69846.44,3.38
2019-05-08,12.6,12.86,12.78,12.5,31061.93,-0.07,-0.55,13.226,14.364,15.25,44615.2,54147.09,72147.67,2.63
2019-05-07,12.69,12.9,12.85,12.68,33849.89,0.21,1.66,13.572,14.71,15.427,53113.65,57451.84,74590.47,2.87
2019-05-06,13.62,13.63,12.64,12.56,63646.0,-1.24,-8.93,14.02,15.041,15.602,62767.51,62638.75,76703.44,5.39
2019-04-30,13.69,14.05,13.88,13.64,39613.9,-0.1,-0.71,14.728,15.429,15.791,59865.43,68005.88,79851.05,3.36
2019-04-29,14.51,14.65,13.98,13.86,54904.3,-0.53,-3.65,15.128,15.723,15.909,63049.74,82323.34,83191.2,4.65
2019-04-26,15.09,15.17,14.51,14.51,73554.14,-0.58,-3.84,15.502,15.956,16.003,63678.98,91428.93,84315.57,6.23
2019-04-25,16.15,16.15,15.09,15.03,82119.22,-1.09,-6.74,15.848,16.086,16.043,61790.04,88439.76,83275.39,6.96
2019-04-24,15.9,16.18,16.18,15.71,49135.6,0.3,1.89,16.062,16.145,16.069,62509.98,85853.87,81666.23,4.16
2019-04-23,15.83,16.0,15.88,15.7,55535.42,0.03,0.19,16.13,16.107,16.03,76146.32,87225.14,82535.62,4.71
2019-04-22,16.25,16.32,15.85,15.84,58050.52,-0.39,-2.4,16.318,16.128,16.02,101596.95,87365.93,83131.95,4.92
2019-04-19,16.09,16.26,16.24,15.92,64109.44,0.08,0.49,16.41,16.135,16.028,119178.87,90148.25,84764.75,5.43
2019-04-18,16.55,16.64,16.16,16.14,85718.94,-0.36,-2.18,16.324,16.143,16.026,115089.49,91729.1,85962.63,7.26
2019-04-17,16.72,16.74,16.52,16.4,117317.28,-0.3,-1.78,16.228,16.162,16.027,109197.76,90768.14,86082.77,9.94
2019-04-16,16.33,16.87,16.82,16.11,182788.58,0.51,3.13,16.084,16.152,16.019,98303.96,91696.22,85339.03,15.49
2019-04-15,15.94,16.44,16.31,15.94,145960.12,0.5,3.16,15.938,16.094,16.008,73134.91,84059.05,80361.4,12.37
2019-04-12,15.6,15.82,15.81,15.6,43662.52,0.13,0.83,15.86,16.049,16.004,61117.62,77202.22,77975.64,3.7
2019-04-11,15.87,15.97,15.68,15.65,56260.32,-0.12,-0.76,15.962,16.0,16.02,68368.71,78111.01,82575.47,4.77
2019-04-10,15.93,15.93,15.8,15.62,62848.28,-0.29,-1.8,16.096,15.992,16.079,72338.51,77478.59,89021.32,5.33
2019-04-09,15.82,16.16,16.09,15.82,56943.3,0.17,1.07,16.22,15.952,16.18,85088.47,77846.09,100395.09,4.83
2019-04-08,16.38,16.43,15.92,15.77,85873.67,-0.4,-2.45,16.25,15.911,16.236,94983.19,78897.98,106875.48,7.28
2019-04-04,16.4,16.5,16.32,16.22,79917.98,-0.03,-0.18,16.238,15.921,16.268,93286.82,79381.25,115003.62,6.77
2019-04-03,16.36,16.42,16.35,16.2,76109.3,-0.07,-0.43,16.038,15.909,16.322,87853.31,80196.17,126853.91,6.45
2019-04-02,16.32,16.5,16.42,16.07,126598.1,0.18,1.11,15.888,15.891,16.328,82618.67,81397.41,134850.66,10.73
2019-04-01,15.92,16.26,16.24,15.85,106416.9,0.38,2.4,15.684,15.885,16.308,70603.71,78981.84,135830.23,9.02
2019-03-29,15.35,15.9,15.86,15.25,77391.83,0.54,3.52,15.572,15.921,16.285,62812.76,76663.74,139025.81,6.56
2019-03-28,15.54,15.65,15.32,15.32,52750.4,-0.28,-1.79,15.604,15.958,16.277,65475.68,78749.06,139590.21,4.47
2019-03-27,15.55,15.61,15.6,15.29,49936.11,0.2,1.3,15.78,16.039,16.302,72539.03,87039.93,142401.74,4.23
2019-03-26,15.77,15.84,15.4,15.32,66523.3,-0.28,-1.79,15.894,16.165,16.307,80176.16,100564.06,147980.53,5.64
2019-03-25,15.74,15.92,15.68,15.64,67462.16,-0.34,-2.12,16.086,16.408,16.33,87359.98,122944.09,157853.49,5.72
2019-03-22,16.18,16.25,16.02,15.75,90706.42,-0.18,-1.11,16.27,16.561,16.339,90514.72,134852.99,165944.54,7.69
2019-03-21,16.16,16.34,16.2,16.11,88067.16,0.03,0.19,16.312,16.615,16.298,92022.44,150625.99,167417.54,7.46
2019-03-20,16.41,16.54,16.17,16.03,88121.74,-0.19,-1.16,16.298,16.734,16.246,101540.82,173511.64,172952.01,7.47
2019-03-19,16.65,16.76,16.36,16.25,102442.4,-0.24,-1.45,16.436,16.765,16.217,120951.97,188303.91,181921.07,8.68
2019-03-18,16.29,16.62,16.6,16.13,83235.9,0.37,2.28,16.73,16.731,16.144,158528.2,192678.62,183812.09,7.05
2019-03-15,16.26,16.38,16.23,16.05,98245.0,0.1,0.62,16.852,16.649,16.071,179191.26,201387.88,188043.07,8.33
2019-03-14,16.79,16.97,16.13,15.88,135659.08,-0.73,-4.33,16.918,16.596,15.994,209229.55,200431.37,190730.25,11.5
2019-03-13,17.6,17.73,16.86,16.76,185177.45,-0.97,-5.44,17.17,16.565,15.936,245482.46,197763.56,193107.61,15.69
2019-03-12,17.28,18.2,17.83,17.05,290323.56,0.62,3.6,17.094,16.449,15.833,255655.86,195397.0,191291.65,24.6
2019-03-11,16.45,17.26,17.21,16.23,186551.19,0.65,3.92,16.732,16.251,15.677,226829.05,192762.89,183869.83,15.81
2019-03-08,16.88,17.3,16.56,16.51,248436.45,-0.83,-4.77,16.446,16.117,15.546,223584.51,197036.09,180603.63,21.05
2019-03-07,16.7,17.59,17.39,16.68,316923.66,0.91,5.52,16.274,15.98,15.414,191633.19,184209.09,171795.18,26.86
2019-03-06,16.22,16.58,16.48,16.11,236044.42,0.46,2.87,15.96,15.757,15.217,150044.65,172392.38,159353.47,20.0
2019-03-05,15.68,16.08,16.02,15.64,146189.53,0.24,1.52,15.804,15.669,15.081,135138.13,175538.23,152089.44,12.39
2019-03-04,15.74,16.09,15.78,15.62,170328.5,0.08,0.51,15.77,15.557,14.954,158696.73,174945.56,149485.79,14.43
2019-03-01,15.89,15.95,15.7,15.55,88679.84,-0.12,-0.76,15.788,15.493,14.882,170487.66,174698.26,144068.34,7.52
2019-02-28,15.66,15.85,15.82,15.52,108980.96,0.12,0.76,15.686,15.392,14.81,176785.0,181029.13,144241.94,9.24
2019-02-27,15.7,16.11,15.7,15.51,161511.84,-0.15,-0.95,15.554,15.307,14.757,194740.11,188451.66,145758.85,13.69
2019-02-26,15.72,16.34,15.85,15.52,263982.53,-0.02,-0.13,15.534,15.216,14.718,215938.32,187186.3,142778.63,22.37
2019-02-25,15.2,15.94,15.87,15.15,229283.14,0.68,4.48,15.344,15.103,14.661,191194.38,174976.77,133562.21,19.43
2019-02-22,15.08,15.2,15.19,14.94,120166.51,0.03,0.2,15.198,14.975,14.597,178908.87,164171.17,126754.28,10.18
2019-02-21,15.43,15.55,15.16,15.06,198756.52,-0.44,-2.82,15.098,14.848,14.557,185273.26,159381.26,124192.96,16.84
